"sep=#"
Timestamp#Gadget#ScreenW (px)#ScreenH (px)#ScreenW (cm)#ScreenH (cm)#System_keyboard#Keyboard type#Interaction style#Orientation#Time presented in task#Source text hidden in task#Cursor manipulation allowed#Phrase repetition allowed#Test session name#Corpus filepath#Username#Source phrase ID#P: Source phrase text#|P|: Source phrase length#T: Transcribed phrase text#|T|: Transcribed phrase length#IS: Input stream#|IS|: Input stream length#C#INF#F#IF#IFc#IFe#Time#KSPC: Keystrokes per character#KSPS: Keystrokes per second#CPS: Characters per second#WPM: Words per minute#WPMadjusted#TER: Total error rate#CER: Corrected error rate#NCER: Not corrected error rate#CBRER: Corrected-But-Right error rate#CAWER: Corrected-And-Wrong error rate#CE: Correction Efficiency#PC: Participant Conscientiousness#UB: Utilized Bandwidth#WB: Wasted Bandwidth#
2022-01-13 15:01:17.017#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #414#our life expectancy has increased#33#our lfe expectancy has increased#32#our lfe expectancy has increased#32#32#1#0#0#0#0#15,95#1,000#1,943#1,94#23,32#22,61#3,03%#0,00%#3,03%#0,00%#0,00%#NaN#0,00#96,97%#3,03%
2022-01-13 15:01:36.036#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #444#an excellent way to communicate#31#an excellnt way to communivate#30#an excellnt way to communivate#30#29#2#0#0#0#0#14,54#1,000#1,994#1,99#23,93#22,38#6,45%#0,00%#6,45%#0,00%#0,00%#NaN#0,00#93,55%#6,45%
2022-01-13 15:01:51.051#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #201#on the way to the cottage#25#on the way to the cittage#25#on the way to the cittage#25#24#1#0#0#0#0#11,85#1,000#2,025#2,03#24,31#23,33#4,00%#0,00%#4,00%#0,00%#0,00%#NaN#0,00#96,00%#4,00%
2022-01-13 15:02:09.009#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #170#he was wearing a sweatshirt#27#he was wearing a swatshirt#26#he was wearing a swatshirt#26#26#1#0#0#0#0#14,66#1,000#1,706#1,71#20,47#19,71#3,70%#0,00%#3,70%#0,00%#0,00%#NaN#0,00#96,30%#3,70%
2022-01-13 15:02:26.026#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #65#i am going to a music lesson#28#i  am going to a music lesson#29#i  am going to a music lesson#29#28#1#0#0#0#0#11,91#1,000#2,350#2,35#28,20#27,23#3,45%#0,00%#3,45%#0,00%#0,00%#NaN#0,00#96,55%#3,45%
2022-01-13 15:02:45.045#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #177#i listen to the tape everyday#29#i listen to the tape everyday#29#i listen to the tape everyday#29#29#0#0#0#0#0#12,32#1,000#2,273#2,27#27,27#27,27#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:03:04.004#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #358#sing the gospel and the blues#29#sing the bospel and he blues#28#sing the bospel and he blues#28#27#2#0#0#0#0#14,83#1,000#1,821#1,82#21,85#20,34#6,90%#0,00%#6,90%#0,00%#0,00%#NaN#0,00#93,10%#6,90%
2022-01-13 15:03:27.027#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #306#a security force of eight thousand#34#a security force of eight thousannd#35#a security force of eight thousannd#35#34#1#0#0#0#0#17,96#1,000#1,893#1,89#22,72#22,07#2,86%#0,00%#2,86%#0,00%#0,00%#NaN#0,00#97,14%#2,86%
2022-01-13 15:03:42.042#HUAWEI-JNY-LX1#1080#2004#6,90#12,75#Hexagonal Keyboard#qwerty#One-handed#Portrait#true#false#false#false#sibil#MacKenzie500_assetFile#Sibil #155#lydia wants to go home#22#lydia wants to go home#22#lydia wants to go home#22#22#0#0#0#0#0#10,93#1,000#1,921#1,92#23,06#23,06#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:35:18.018#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#281#prepare for the exam in advance#31#prepare for the exam in advance#31#prepare for the exam in advance#31#31#0#0#0#0#0#55,70#1,000#0,539#0,54#6,46#6,46#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:36:28.028#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#52#take a coffee break#19#take a coffee break#19#take a coffee break#19#19#0#0#0#0#0#51,06#1,000#0,353#0,35#4,23#4,23#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:36:58.058#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#173#i will meet you at noon#23#i will meet you at noon#23#i will meet you at noon#23#23#0#0#0#0#0#25,42#1,000#0,866#0,87#10,39#10,39#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:38:00.000#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#170#he was wearing a sweatshirt#27#he was wearing a sweatshirt#27#he was wearing a sweatshirt#27#27#0#0#0#0#0#56,71#1,000#0,458#0,46#5,50#5,50#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:38:44.044#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#180#seasoned golfers love the game#30#seasoned golfers love the game#30#seasoned golfers love the game#30#30#0#0#0#0#0#37,66#1,000#0,770#0,77#9,24#9,24#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:39:48.048#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#425#for murder you get a long prison sentence#41#for murder you get a long prison sentence#41#for murder you get a long prison sentence#41#41#0#0#0#0#0#56,71#1,000#0,705#0,71#8,46#8,46#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-13 15:40:28.028#samsung-SM-G900F#1080#1920#6,50#11,50#Hexagonal Keyboard#custom#One-handed#Portrait#true#false#false#false#session1-sibil#MacKenzie500_assetFile#sibil#140#the four seasons will come#26#the four seasons will come#26#the four seasons will come#26#26#0#0#0#0#0#33,54#1,000#0,745#0,75#8,94#8,94#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
