2022-01-14 18:01:48.048#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#156#win first prize in the contest#30#win first prize in the contest#30#win first prize in thr<e contest#32#30#0#1#1#0#1#15,51#1,067#1,999#1,87#22,44#22,44#3,23%#3,23%#0,00%#0,00%#3,23%#1,000#1,00#93,75%#6,25%
2022-01-14 18:02:32.032#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#119#healthy food is good for you#28#healthy food is good for you#28#hr<ealtg<hy food is good for you#32#28#0#2#2#0#2#12,51#1,143#2,478#2,16#25,90#25,90#6,67%#6,67%#0,00%#0,00%#6,67%#1,000#1,00#87,50%#12,50%
2022-01-14 18:02:44.044#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#270#the daring young man#20#the daring young man#20#the darinf<g young man#22#20#0#1#1#0#1#8,44#1,100#2,488#2,25#27,01#27,01#4,76%#4,76%#0,00%#0,00%#4,76%#1,000#1,00#90,91%#9,09%
2022-01-14 18:02:51.051#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#406#the bus was very crowded#24#bla bla bla#11#bla bla bla#11#4#20#0#0#0#0#2,91#1,000#3,441#3,44#41,29#6,88#83,33%#0,00%#83,33%#0,00%#0,00%#NaN#0,00#16,67%#83,33%
2022-01-14 18:03:07.007#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#318#the union will go on strike#27#the union wi go on strike#25#the union wu<il< f<go on stru<ike#33#25#2#4#4#1#3#9,74#1,296#3,285#2,46#29,57#27,66#19,35%#12,90%#6,45%#3,23%#9,68%#1,000#0,67#71,43%#28,57%
2022-01-14 18:03:18.018#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#143#do not worry about this#23#do not worry about this#23#do not worry aboz<ut this#25#23#0#1#1#0#1#7,75#1,087#3,098#2,84#34,08#34,08#4,17%#4,17%#0,00%#0,00%#4,17%#1,000#1,00#92,00%#8,00%
2022-01-14 18:03:30.030#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#224#the imagination of the nation#29#the imagination of the nation#29#the imagination of the nation#29#29#0#0#0#0#0#8,44#1,000#3,318#3,32#39,81#39,81#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-14 18:04:01.001#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#117#this is a non profit organization#33#this is a non profit organization#33#this is a non profit organization#33#33#0#0#0#0#0#11,26#1,000#2,842#2,84#34,11#34,11#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-14 18:06:04.004#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#106#thank you for your help#23#thank you for your helo#23#thank you fot<r x<your helo#27#22#1#2#2#0#2#8,19#1,174#3,175#2,69#32,24#30,95#12,00%#8,00%#4,00%#0,00%#8,00%#1,000#0,67#81,48%#18,52%
2022-01-14 18:06:23.023#samsung-SM-A326B#720#1339#6,80#12,64#Samsung tipkovnica#default#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#488#motivational seminars make me sick#34#motivational seminars make me sick#34#motivational seminars n<make me sicj<k#38#34#0#2#2#0#2#14,44#1,118#2,562#2,29#27,42#27,42#5,56%#5,56%#0,00%#0,00%#5,56%#1,000#1,00#89,47%#10,53%
2022-01-15 11:16:01.001#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#162#get rid of that immediately#27#get rid of that immediatley#27#get rid of that immediatley#27#25#2#0#0#0#0#13,42#1,000#1,937#1,94#23,25#21,53#7,41%#0,00%#7,41%#0,00%#0,00%#NaN#0,00#92,59%#7,41%
2022-01-15 11:16:14.014#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#182#my dog sheds his hair#21#my dkg shedz his hair#21#my dkg shedz his hair#21#19#2#0#0#0#0#9,16#1,000#2,185#2,18#26,22#23,72#9,52%#0,00%#9,52%#0,00%#0,00%#NaN#0,00#90,48%#9,52%
2022-01-15 11:16:35.035#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#494#a good stimulus deserves a good response#40#a gokd stimulus deserves a good response#40#a gokd stimulus deserves a good response#40#39#1#0#0#0#0#18,01#1,000#2,166#2,17#25,99#25,34#2,50%#0,00%#2,50%#0,00%#0,00%#NaN#0,00#97,50%#2,50%
2022-01-15 11:16:48.048#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#250#i like to play tennis#21#i like to pla tennis#20#i like to pla tennis#20#20#1#0#0#0#0#9,19#1,000#2,067#2,07#24,81#23,63#4,76%#0,00%#4,76%#0,00%#0,00%#NaN#0,00#95,24%#4,76%
2022-01-15 11:17:08.008#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#393#people blow their horn a lot#28#people blow theyr horn a lot#28#people blow theyr horn a lot#28#27#1#0#0#0#0#14,04#1,000#1,923#1,92#23,07#22,25#3,57%#0,00%#3,57%#0,00%#0,00%#NaN#0,00#96,43%#3,57%
2022-01-15 11:17:28.028#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#220#if you were not so stupid#25#if yh where not stupid#22#if yh where nk<ot stupid#24#19#6#1#1#0#1#16,06#1,080#1,432#1,31#15,69#12,07#26,92%#3,85%#23,08%#0,00%#3,85%#1,000#0,14#70,37%#29,63%
2022-01-15 11:17:48.048#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#258#mystery of the lost lagoon#26#mystery of the lost draagon#27#mystery of the lost draagon#27#23#4#0#0#0#0#16,17#1,000#1,608#1,61#19,29#16,43#14,81%#0,00%#14,81%#0,00%#0,00%#NaN#0,00#85,19%#14,81%
2022-01-15 11:18:19.019#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#157#freud wrote of the ego#22#freud wrrote of he eog#22#freud wrrote of he eg<o<og#26#18#4#2#2#1#1#19,53#1,182#1,280#1,08#12,91#10,75#25,00%#8,33%#16,67%#4,17%#4,17%#1,000#0,33#69,23%#30,77%
2022-01-15 11:19:12.012#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#370#drugs should be avoided#23#drugs should beede  avvoided#28#drugs should beede  avvoided#28#23#5#0#0#0#0#18,04#1,000#1,497#1,50#17,96#14,75#17,86%#0,00%#17,86%#0,00%#0,00%#NaN#0,00#82,14%#17,86%
2022-01-15 11:20:15.015#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#387#important for political parties#31#importwnt for political partiess#32#importwnt for political partiess#32#30#2#0#0#0#0#25,06#1,000#1,237#1,24#14,84#13,92#6,25%#0,00%#6,25%#0,00%#0,00%#NaN#0,00#93,75%#6,25%
2022-01-15 11:20:39.039#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#5#i can see the rings on saturn#29#i can see the rings of saturn#29#i can see the rings ol<<of saturn#33#28#1#2#2#1#1#18,14#1,138#1,764#1,54#18,52#17,92#9,68%#6,45%#3,23%#3,23%#3,23%#1,000#0,67#84,85%#15,15%
2022-01-15 11:21:00.000#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#257#an airport is a very busy place#31#an aiport is vey busy  plaace#29#an aiport is vey busy  plaace#29#25#6#0#0#0#0#18,29#1,000#1,531#1,53#18,37#14,81#19,35%#0,00%#19,35%#0,00%#0,00%#NaN#0,00#80,65%#19,35%
2022-01-15 11:21:18.018#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#211#bad for the environment#23#bad for the environment#23#bad for g<the environment#25#23#0#1#1#0#1#16,31#1,087#1,472#1,35#16,19#16,19#4,17%#4,17%#0,00%#0,00%#4,17%#1,000#1,00#92,00%#8,00%
2022-01-15 11:21:49.049#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#115#teaching services will help#27#teaching services will help#27#teaching services will j<help#29#27#0#1#1#0#1#19,38#1,074#1,445#1,34#16,10#16,10#3,57%#3,57%#0,00%#0,00%#3,57%#1,000#1,00#93,10%#6,90%
2022-01-15 11:22:11.011#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#180#seasoned golfers love the game#30#seasoned golfers love the game#30#seasoned gl<l<olfers love the game#34#30#0#2#2#0#2#19,35#1,133#1,705#1,50#17,98#17,98#6,25%#6,25%#0,00%#0,00%#6,25%#1,000#1,00#88,24%#11,76%
2022-01-15 11:22:36.036#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#269#the dog buried the bone#23#the dog buried the bone#23#tn<he d<dog buried the n<bone#29#23#0#3#3#1#2#21,33#1,261#1,313#1,03#12,38#12,38#11,54%#11,54%#0,00%#3,85%#7,69%#1,000#1,00#79,31%#20,69%
2022-01-15 11:22:54.054#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#46#the dreamers of dreams#22#the dreamers of dreams#22#the dreamers f<of dreams#24#22#0#1#1#0#1#15,78#1,091#1,458#1,33#15,97#15,97#4,35%#4,35%#0,00%#0,00%#4,35%#1,000#1,00#91,67%#8,33%
2022-01-15 11:23:20.020#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#332#this library has many books#27#the library hs many books#25#the library hs<s manhbok<<<<y books#35#24#3#5#5#0#5#22,44#1,370#1,515#1,07#12,83#11,63#25,00%#15,63%#9,38%#0,00%#15,63%#1,000#0,63#64,86%#35,14%
2022-01-15 11:23:39.039#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#465#find a nearby parking spot#26#find a nerby parking spot#25#find a nerby parking spot#25#25#1#0#0#0#0#16,26#1,000#1,476#1,48#17,71#17,03#3,85%#0,00%#3,85%#0,00%#0,00%#NaN#0,00#96,15%#3,85%
2022-01-15 11:24:05.005#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#218#effort is what it will take#27#effot is what will it  take#27#d<effot is worth<<<<hat will it  take#37#20#7#5#5#0#5#23,38#1,370#1,540#1,11#13,35#10,43#37,50%#15,63%#21,88%#0,00%#15,63%#1,000#0,42#54,05%#45,95%
2022-01-15 12:19:20.020#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#113#the library is closed today#27#the libae#9#the libae#9#9#18#0#0#0#0#17,72#1,000#0,451#0,45#5,42#1,81#66,67%#0,00%#66,67%#0,00%#0,00%#NaN#0,00#33,33%#66,67%
2022-01-15 12:20:07.007#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#160#nobody cares anymore#20#nobody cares anymore#20#nobody cares anymore#20#20#0#0#0#0#0#38,06#1,000#0,499#0,50#5,99#5,99#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 12:21:28.028#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#308#the voters turfed him out#25#the vouters turfed him out#26#the vouters turfed him out#26#25#1#0#0#0#0#55,00#1,000#0,455#0,45#5,46#5,25#3,85%#0,00%#3,85%#0,00%#0,00%#NaN#0,00#96,15%#3,85%
2022-01-15 12:22:53.053#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#69#the quick brown fox jumped#26#the quick brown fox jumped#26#the quick brown fox jumped#26#26#0#0#0#0#0#55,65#1,000#0,449#0,45#5,39#5,39#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 12:24:14.014#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#263#valid until the end of the year#31#valid untill the end of the year#32#valid untill the end of the year#32#31#1#0#0#0#0#57,81#1,000#0,536#0,54#6,43#6,23#3,13%#0,00%#3,13%#0,00%#0,00%#NaN#0,00#96,88%#3,13%
2022-01-15 12:24:29.029#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#282#interesting observation was made#32#l#1#l#1#0#32#0#0#0#0#0,64#1,000#0,000#0,00#0,00#0,00#100,00%#0,00%#100,00%#0,00%#0,00%#NaN#0,00#0,00%#100,00%
2022-01-15 12:25:52.052#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#163#i watched blazing saddles#25#i watched blazing saddles#25#i watched blazing saddles#25#25#0#0#0#0#0#52,26#1,000#0,459#0,46#5,51#5,51#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 12:51:20.020#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#41#yes you are very smart#22#yes you are very smart#22#yea<s you are vee<ry smart#26#22#0#2#2#0#2#45,44#1,182#0,550#0,46#5,55#5,55#8,33%#8,33%#0,00%#0,00%#8,33%#1,000#1,00#84,62%#15,38%
2022-01-15 12:52:57.057#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#67#soon we will return from the city#33#soon we will return from the city#33#soon we will return from the city#33#33#0#0#0#0#0#63,45#1,000#0,504#0,50#6,05#6,05#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 12:53:57.057#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#402#try to enjoy your maternity leave#33#to enjoy our matery leave#25#to eny<joy y<our me<atery leave#31#25#8#3#3#0#3#50,43#1,182#0,595#0,48#5,71#4,44#30,56%#8,33%#22,22%#0,00%#8,33%#1,000#0,27#64,10%#35,90%
2022-01-15 12:56:11.011#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#11#a problem with the engine#25#a problem with the engine#25#a problem with the engine#25#25#0#0#0#0#0#36,71#1,000#0,654#0,65#7,85#7,85#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 12:57:15.015#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#55#starlight and dewdrop#21#starding and dewdrop#20#starding and dewdrop#20#17#4#0#0#0#0#28,43#1,000#0,668#0,67#8,02#6,49#19,05%#0,00%#19,05%#0,00%#0,00%#NaN#0,00#80,95%#19,05%
2022-01-15 12:57:57.057#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#372#we dine out on the weekends#27#we dine out on weekends#23#we dl<ine out on weekends#25#23#4#1#1#0#1#37,30#1,074#0,644#0,59#7,08#6,07#17,86%#3,57%#14,29%#0,00%#3,57%#1,000#0,20#79,31%#20,69%
2022-01-15 12:58:53.053#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#137#do not walk too quickly#23#do not walk too quicky#22#do not walk too quicky#22#22#1#0#0#0#0#40,58#1,000#0,518#0,52#6,21#5,94#4,35%#0,00%#4,35%#0,00%#0,00%#NaN#0,00#95,65%#4,35%
2022-01-15 12:59:31.031#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#38#you are not a jedi yet#22#you are not a jedi yet#22#you are not a jedi yet#22#22#0#0#0#0#0#27,74#1,000#0,757#0,76#9,08#9,08#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 13:00:03.003#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#10#time to go shopping#19#time to go shopping#19#time to go shopping#19#19#0#0#0#0#0#22,06#1,000#0,816#0,82#9,79#9,79#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 13:00:31.031#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#166#peek out the window#19#peek out the window#19#peek out the window#19#19#0#0#0#0#0#20,73#1,000#0,868#0,87#10,42#10,42#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 13:02:44.044#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#412#the insulation is not working#29#the isolution is not working#28#the isola<ution is not working#30#26#3#1#1#0#1#56,81#1,069#0,510#0,48#5,70#5,13#13,33%#3,33%#10,00%#0,00%#3,33%#1,000#0,25#83,87%#16,13%
2022-01-15 13:04:12.012#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#80#goldilocks and the three bears#30#goldilocks and the three bears#30#gu<oldilocks and the three bears#32#30#0#1#1#0#1#60,00#1,067#0,517#0,48#5,80#5,80#3,23%#3,23%#0,00%#0,00%#3,23%#1,000#1,00#93,75%#6,25%
2022-01-15 13:05:43.043#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#47#did you have a good time#24#did you have a good time#24#did you have a good time#24#24#0#0#0#0#0#57,56#1,000#0,400#0,40#4,79#4,79#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 13:07:13.013#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#324#you should visit a doctor#25#you should visit a doctor#25#you should visif<t a doctor#27#25#0#1#1#0#1#47,21#1,080#0,551#0,51#6,10#6,10#3,85%#3,85%#0,00%#0,00%#3,85%#1,000#1,00#92,59%#7,41%
2022-01-15 13:08:16.016#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#158#i do not care if you do that#28#i do not care if you do that#28#i do not care if you do that#28#28#0#0#0#0#0#46,50#1,000#0,581#0,58#6,97#6,97#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 13:09:07.007#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#141#the sun rises in the east#25#the swn rises in the east#25#the swn rises in the east#25#24#1#0#0#0#0#36,95#1,000#0,650#0,65#7,80#7,48#4,00%#0,00%#4,00%#0,00%#0,00%#NaN#0,00#96,00%#4,00%
2022-01-15 13:09:37.037#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#454#the stock exchange dipped#25#the stock #10#the stock #10#10#15#0#0#0#0#24,16#1,000#0,373#0,37#4,47#1,79#60,00%#0,00%#60,00%#0,00%#0,00%#NaN#0,00#40,00%#60,00%
2022-01-15 13:10:24.024#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#146#stay away from strangers#24#stay away from strangers#24#stay away from strangers#24#24#0#0#0#0#0#31,06#1,000#0,740#0,74#8,89#8,89#0,00%#0,00%#0,00%#0,00%#0,00%#NaN#NaN#100,00%#0,00%
2022-01-15 13:10:52.052#samsung-SM-A326B#720#1339#6,80#12,64#Hexagonal Keyboard#hexagonal custom#One-handed#Portrait#true#false#false#false#filip#MacKenzie500_assetFile#filip#216#we park in driveways#20#we park ai#10#we park ai#10#9#11#0#0#0#0#22,91#1,000#0,393#0,39#4,71#2,12#55,00%#0,00%#55,00%#0,00%#0,00%#NaN#0,00#45,00%#55,00%
